drone,story,zip,datetime,temperature,wind,gust,timesincelastmaintenance,flighthours,pitch,roll,yaw,vibex,vibey,vibez,nsat,noise,currentslope,brownout,batterylevel,crash
green_good,1,96701,2023-09-01T14:00:00Z,20.8,2.92,7,35.1924812895895,311.614946721313,0.463466071391819,0.103423300306129,0.590702941346005,0.961680696184841,1.82990860586979,1.57227670391584,15,3.2,0.5,FALSE,0.95,FALSE
green_good,1,96701,2023-09-01T16:00:00Z,20.2,3.04,6.9,37.9009230718628,313.086138998402,0.643544022934255,1.31424792010217,0.848475323904325,0.436707771474828,2.71689319210507,0.85558073784613,15,3.2,0.5,FALSE,0.95,FALSE
green_good,1,96701,2023-09-01T18:00:00Z,22.6,4.88,10.1,39.2523610789181,316.816501532495,0.790649156883699,1.80068679263461,0.70379158135973,0.0558391719675423,1.98391627318894,0.0807680992932259,15,3.2,0.5,FALSE,0.95,FALSE
green_good,1,96701,2023-09-01T20:00:00Z,24.8,6.04,12.6,40.4139999215628,319.215530674529,0.969507550334581,1.66156033602878,0.993290023645731,0.450344580272428,2.27841983029821,0.555245053849063,15,3.2,0.5,FALSE,0.95,FALSE
green_good,1,96701,2023-09-01T22:00:00Z,26.3,6.86,14.4,41.8825246568996,320.734137888038,1.1193609577318,2.05546671914055,0.972788166496472,1.27342184064522,1.89453703877155,0.246542505308538,15,3.2,0.5,FALSE,0.95,FALSE
green_good,1,96701,2023-09-01T23:00:00Z,26.5,6.9,14.5,46.5469812594153,321.782426436677,0.686833136631872,1.32415577755118,0.760233356850758,0.571241418734224,1.63539921218814,0.20821826924627,15,3.2,0.5,FALSE,0.95,FALSE
green_good,2,90001,2023-10-01T08:00:00Z,15.3,0.81,2.3,0.523796401635271,1.7135361371492,0.0551888264286708,0.392125744649894,0.496008148405413,0.0726567158752629,0.0961716518608407,0.674147701456206,0,0,0,FALSE,0,FALSE
green_good,2,90001,2023-10-01T12:00:00Z,14.9,2.02,2,5.15720121905973,3.067379059974,0.302935373876061,0.467088538159831,0.684842524490067,0.306310390384974,0.573363405750259,0.317426141652511,0,0,0,FALSE,0,FALSE
green_good,2,90001,2023-10-02T08:00:00Z,13,1.97,3,6.8796140741427,4.3201776921249,0.261968335729808,0.598552685980253,0.0852917566390575,0.768642446428573,0.538893810104033,0.227546703567277,0,0,0,FALSE,0,FALSE
green_good,2,90001,2023-10-02T15:00:00Z,13.6,2.73,4.6,12.5336773236262,7.70247606978522,0.553250142740719,1.04113665252687,0.717776492448705,0.452285855410465,0.436078880793331,0.015197620154136,0,0,0,FALSE,0,TRUE
green_good,2,90001,2023-10-03T09:00:00Z,14.1,2.55,4.1,0.398509475171057,9.54536661938313,1.20853167637668,0.797828772412813,0.552210292173609,0.227543429946773,1.08518765894229,0.506992037507779,0,0,0,FALSE,0,FALSE
green_good,2,90001,2023-10-03T14:00:00Z,13.6,1.97,3,1.73596501499525,11.9256874038551,0.117020772265614,0.401259513537953,0.340085570983697,0.37372045041,1.28247567681201,0.635017109419547,0,0,0,FALSE,0,TRUE
green_good,2,90001,2023-10-04T10:00:00Z,16,2.1,3.4,0.137304106892421,14.5774260591585,0.670368629964005,0.972942767808449,0.296140567175453,0.928943736612602,1.10598742564235,0.999503972004277,0,0,0,FALSE,0,FALSE
green_good,2,90001,2023-10-04T16:00:00Z,20.7,0.73,2.7,1.45293560797052,16.8590720659478,0.101868129834312,0.714720714379968,0.00756887030775877,0.982937768064964,0.877501185735021,0.226887127140924,0,0,0,FALSE,0,FALSE
green_good,2,90001,2023-10-05T11:00:00Z,17.7,1.98,2.7,0.823331476199024,18.5954409454078,0.00607629742623088,0.355146837576824,0.938913306318037,0.884952744471385,0.489499804440591,0.931679214598054,0,0,0,FALSE,0,FALSE
green_good,2,90001,2023-10-05T17:00:00Z,25.8,1.04,3.6,3.04190600114464,21.2075079052368,0.103228179566659,0.0346598586180005,1.21279962481359,0.442736900585773,0.28943547767653,0.41523706312499,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-01T08:30:00Z,6.4,3.3,5.4,1.65601163582061,3.18759109268407,1.07794661659681,1.33086386860384,0.132518140900778,0.0437840193789885,0.601624212052821,0.201654935262252,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-01T10:00:00Z,6.2,3.49,5.7,3.52107696459927,4.97312010001315,1.4313670518029,1.43412932040804,0.981766493093704,0.800227313516571,1.35112352767448,0.731172447808573,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-01T15:00:00Z,5.5,3.11,5.9,5.75157935525968,6.91546562924262,2.57215357556397,0.859056750396073,1.24866231693007,1.09414535439065,0.758204600182316,1.5423747745302,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-01T17:00:00Z,8.5,4.52,8.1,8.6112334954245,10.6255541941954,2.01521422177956,1.33482634089766,0.552623498962862,0.8203998383186,0.819083307576912,2.14629667018104,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-01T19:00:00Z,10.6,5.78,10.3,11.3593867483866,13.233261464474,2.11810629839891,0.910864198610718,1.73919181048382,0.543788325179899,0.697169910267401,1.4788620806044,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-02T08:00:00Z,6.1,3.05,4.5,12.4116611460542,15.2084559146426,2.21104006029059,1.39024767174513,0.960546540733596,0.332054420468959,0.46515145097549,1.48990278121653,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-02T10:00:00Z,5.9,3.32,5.2,15.9636223009358,18.3944230290035,2.28239231540499,1.50586208733345,1.00864750598656,0.435041180755083,0.938081678073236,1.53819262707826,0,0,0,FALSE,0,TRUE
green_good,3,97001,2023-10-02T13:00:00Z,5.7,4.28,6.6,0.844072069043968,22.1767463371845,3.29632618917374,1.61793334287232,1.37326498231944,0.908484172390513,1.5587012979701,1.94187650314435,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-02T19:00:00Z,13.2,5.05,9.1,2.50079876813088,23.1850519560856,3.03464823514066,2.08223659958676,1.34722442136324,1.05023261102151,1.46080182064778,2.25952130064245,0,0,0,FALSE,0,TRUE
green_good,3,97001,2023-10-03T08:00:00Z,11.1,4.55,8.2,0.517667079394454,25.1016474711413,2.4584398945829,2.46115166076758,1.73600919206222,1.01659451791401,2.94039251784031,2.28837502309416,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-03T10:00:00Z,10.9,4.13,7.4,1.67917787987003,26.3766498964578,2.32407373134962,2.52947074958828,2.84009133116399,1.71881448103999,2.24905592911922,1.15576524551535,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-03T12:00:00Z,10.6,4.21,8.4,3.70346964186405,28.0269201670526,1.98894251926735,2.18442630971921,2.39830842188256,2.29090307075011,2.4775140627978,1.82188102884548,0,0,0,FALSE,0,TRUE
green_good,3,97001,2023-10-03T14:00:00Z,10,4.46,8.3,1.08875604623197,29.2942324405116,1.02334039633905,2.19603493242825,2.67420578553955,2.85904557287069,2.66313461603644,2.32799770157135,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-03T16:00:00Z,11.3,4.22,7.2,2.18081990508687,30.5069213567294,1.61025185437347,2.13537981634742,2.3246003257017,2.6286550843487,2.34438686371787,2.2040113201961,0,0,0,FALSE,0,FALSE
green_good,3,97001,2023-10-03T18:00:00Z,13,4.14,8.3,3.97563221787615,31.7184526304598,1.18421429060058,0.897484703045702,2.96124348085698,2.47581105925469,2.7358088016424,2.24595274584311,0,0,0,FALSE,0,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,0,0,0.4103490615952,0.108819615188389,0.302614104283457,0.288740435866216,0.0432973829183404,1.00922377273545,12,0.5,0.01,FALSE,1,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,1,1,1.10598122397396,0.751573443583229,1.28979448674796,1.09034658614693,1.2156183054818,0.730856700683258,12,0.5,0.01,FALSE,0.45,TRUE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,0,2,0.0822883281330636,0.928914353221372,0.982637093760336,1.50780617999291,1.95410022768876,1.34826341346628,12,0.5,0.01,FALSE,1,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,1,3,0.374716787936954,0.928974413673201,1.06448435394789,2.23236709303102,1.27104584144595,1.87585932891788,12,0.5,0.01,FALSE,0.6,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,2,4,1.05545935476566,1.57024631605235,1.78207138517822,2.07701639725643,2.07668877338641,2.21238633039809,12,0.5,0.05,FALSE,0.5,TRUE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,0,5,1.54715135933635,0.749135499322073,2.24460966394472,2.20036987465393,2.01802588777425,2.06850539607973,12,0.5,0.05,FALSE,1,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,2,6,1.35703228394676,0.784696041527317,1.62006731451552,1.72074068725065,1.79750048124062,1.87707289412991,12,0.5,0.05,TRUE,0.4,TRUE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,0,7,0.934717558882716,0.614846598941287,1.65629132639059,1.49436747772729,1.79380441792409,2.33100819360578,12,0.5,0.05,FALSE,1,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,2,8,1.00484833033019,0.38709616153574,1.51092559297148,2.98690810256869,1.5169490607147,2.63404990619134,12,0.5,0.05,FALSE,0.55,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,3,9,0.0484668438796241,0.514571187572221,0.75339325277593,2.76931689032308,1.6407365230516,3.15177872262678,12,0.5,0.05,FALSE,0.45,TRUE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,0,10,0.0629100123533658,0.445363097628752,0.57130164495567,2.9794240819338,1.45824133273292,3.79112474397142,12,0.5,0.05,FALSE,1,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,1,11,0.899676391813287,0.174068860664722,1.76723108462115,2.59022984869513,1.12601985044653,2.44018817617317,12,0.5,0.05,FALSE,0.6,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,2,12,0.675471963238033,0.433906268322855,2.35102094841911,3.2560845699144,0.544059547618373,1.73181454883966,12,0.5,0.05,FALSE,0.5,FALSE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,3,13,0.693611426492495,0.453743019303156,2.03364303601644,2.85202380210915,0.0997940184404669,1.45038517950227,12,0.5,0.05,FALSE,0.45,TRUE
green_bad,1,96701,2023-10-01T09:00:00Z,21.3,5.24,10.9,0,14,0.671367448569221,0.84781912346775,1.27559657479224,2.7389794882489,0.21593889728926,1.22750998443792,12,0.5,0.05,FALSE,1,FALSE
green_bad,2,90001,2023-10-01T08:00:00Z,39.8288801013801,8.18880475526704,31.0714886673403,0.284295567425534,4.11748314209028,0.0865886340889802,0.344424052896642,0.587203949258265,0.536288574502229,0.783797231220634,0.0320258583590656,10,15,0.01,FALSE,1,FALSE
green_bad,2,90001,2023-10-01T08:00:00Z,40.6072408650521,9.93976976966781,22.8479108459275,2.62913113244968,6.79291704830769,0.354263043710588,0.868825944841829,0.425047814361805,1.30124068571098,1.77215706559487,0.29059233024191,10,15,0.01,FALSE,0.4,TRUE
green_bad,2,90001,2023-10-01T08:00:00Z,36.9137427316436,7.1943230314494,12.8881644669149,0,9.08650563673693,0.619001926480971,0.918980209210379,0.400410943019771,2.2224260621458,2.31860174881891,0.798368965872235,10,15,0.01,FALSE,1,FALSE
green_bad,2,90001,2023-10-01T08:00:00Z,33.6581009353712,12.9615123831268,27.6610960861146,1.96913094307683,10.5936995720989,0.254330763112936,1.25583268082891,0.373130311638005,2.05388173825021,2.65983671851817,0.757945150195934,10,15,0.01,FALSE,0.55,FALSE
green_bad,2,90001,2023-10-01T08:00:00Z,28.7596169416291,18.0959615765185,43.1976155595878,4.51698827386257,12.3865809845425,0.0644045446785884,1.97710189440489,0.91979345358888,2.23025515305105,3.35637497411399,0.241911724010505,10,15,0.01,FALSE,0.45,TRUE
green_bad,2,90001,2023-10-01T08:00:00Z,32.3026648008217,10.7347700713596,36.6983064064636,0,13.5394894274485,0.77248110658618,1.58113641681297,1.01543094945727,2.15972538163534,4.17384294405477,0.294886004205212,10,15,0.01,FALSE,1,FALSE
green_bad,2,90001,2023-10-01T08:00:00Z,25.3366224806644,20.7241098306561,45.7308030353585,3.53772968414264,15.4501620750938,0.659660992224456,1.57365971278693,1.14007431108323,2.80294348323877,4.7997343727617,0.0858045878139415,10,15,0.01,FALSE,0.6,FALSE
green_bad,2,90001,2023-10-01T08:00:00Z,29.7822781943394,24.749400662897,40.9797238798962,4.80550991261522,17.1757903122385,1.24114117678988,2.43311669221266,1.7935314341111,3.03877889468444,3.75802753518567,0.447708546776635,10,15,0.01,FALSE,0.5,TRUE
green_bad,2,90001,2023-10-01T08:00:00Z,29.1200727356632,30.024960041655,55.6332862247124,0.324530114227786,19.3041813359051,1.52736772180355,2.73487051106199,2.09290325800778,2.37485088052554,4.15452534524252,0.319087681212566,10,15,0.01,FALSE,1,FALSE
green_bad,2,90001,2023-10-01T08:00:00Z,28.3520127525734,19.7570915954189,48.7300705643886,1.35588124594601,20.6158970691869,0.98420943854566,3.54007319772368,2.05091543717046,1.84444586676382,3.91310224235241,0.451676738681304,10,15,0.01,FALSE,0.45,TRUE
green_bad,3,97001,2023-10-10T10:00:00Z,8.7,2.26,4.1,5.12665558216634,100.338538352006,0.0722578016393998,0.237341947959852,0.534346659212368,0.103774824054557,0.367196740814378,0.251358860950763,0,0,0,FALSE,1,FALSE
green_bad,3,97001,2023-10-10T13:00:00Z,8.3,2.16,4.9,5.90688788060974,100.612601822793,1.51638082447388,0.730422252128966,0.941572817585067,0.80341472257102,1.71717634281859,1.14237510149376,0,0,0,FALSE,0.45,TRUE
green_bad,3,97001,2023-10-10T15:00:00Z,8.6,2.68,4.6,0,100.9,0.5,0.3,0.6,0.2,0.4,0.3,0,0,0,FALSE,1,FALSE
green_bad,3,97001,2023-10-10T17:00:00Z,9.1,5.04,8.2,2,101.3,0.6,0.35,0.5,0.15,0.45,0.6,0,0,0,FALSE,0.6,FALSE
green_bad,3,97001,2023-10-10T19:00:00Z,10.5,5.99,10.2,4,102.3,0.7,0.2,0.4,0.18,0.38,0.42,0,0,0,FALSE,0.5,FALSE
green_bad,3,97001,2023-10-11T10:00:00Z,5.9,6.57,12.1,6,103.3,0.55,0.25,0.75,0.2,0.4,0.5,0,0,0,FALSE,1,FALSE
green_bad,3,97001,2023-10-11T13:00:00Z,6.5,8.06,13.5,7,103.5,1.2,0.7,1.5,0.8,1.2,1.1,0,0,0,FALSE,0.4,TRUE
green_bad,3,97001,2023-10-11T15:00:00Z,6.9,7.39,13.2,0,104.6,0.52,0.3,0.4,0.2,0.48,0.3,0,0,0,FALSE,1,FALSE
green_bad,3,97001,2023-10-11T17:00:00Z,9.2,9.08,14.7,2,106.3,0.7,0.35,0.5,0.15,0.45,0.6,0,0,0,FALSE,0.55,FALSE
green_bad,3,97001,2023-10-11T19:00:00Z,9.9,8.01,14.3,4,106.9,0.75,0.55,0.82,0.18,0.65,0.72,0,0,0,FALSE,0.45,TRUE
green_bad,3,97001,2023-10-12T10:00:00Z,5.5,2.37,3.8,6,108.1,0.55,0.25,0.75,0.2,0.4,0.5,0,0,0,FALSE,1,FALSE
green_bad,3,97001,2023-10-12T13:00:00Z,5.3,1.24,1.9,7,108.3,0.78,0.4,0.65,0.22,0.42,0.55,0,0,0,FALSE,0.5,FALSE
green_bad,3,97001,2023-10-12T15:00:00Z,7,0.28,1.9,9,107.1,0.62,0.3,0.5,0.2,0.39,0.5,0,0,0,FALSE,0.4,FALSE
green_bad,3,97001,2023-10-12T17:00:00Z,8.3,2.06,4.2,11,108,0.6,0.28,0.54,0.35,0.36,0.45,0,0,0,FALSE,0.65,FALSE
green_bad,4,97001,2023-10-06T10:00:00Z,11.4,3.08,4.8,15.2107117632581,15.1287455260642,1.06878570008164,0.828553844848022,0.707929934511385,1.32555085528723,0.305835014348795,0.467207102386594,0,0,0,FALSE,1,TRUE
green_bad,4,97001,2023-10-06T11:00:00Z,11.1,3.06,4.8,16.210711763258,16.1287455260642,0.247859954050992,0.261757850899361,0.751151267393117,0.219017591842524,0.761327846784795,0.496443542678426,0,0,0,TRUE,0.45,TRUE
green_bad,4,97001,2023-10-06T12:00:00Z,10.9,3.32,4.9,17.210711763258,17.1287455260642,0.353136549110484,0.0825466846832971,0.833780176110775,0.555429211788458,0.784336042323586,0.800379320642243,0,0,0,FALSE,1,TRUE
green_bad,4,97001,2023-10-06T13:00:00Z,10,2.97,5.3,18.210711763258,18.1287455260642,0.271801842069826,0.789853187939465,0.0837206577115746,0.205675207179751,0.00452331195843982,0.0221798928429343,0,0,0,FALSE,0.5,TRUE
green_bad,4,97001,2023-10-06T14:00:00Z,8.9,2.14,4.6,19.210711763258,19.1287455260642,0.332286127622606,0.908095601228216,0.362033097077877,1.15042550322277,0.219505910436117,0.147156153664651,0,0,0,FALSE,0.4,TRUE
green_bad,4,97001,2023-10-06T15:00:00Z,10.4,1.8,3.5,20.210711763258,20.1287455260642,0.564574394112593,0.819349971561639,0.454414776175324,0.407663975927471,0.0803730143606223,0.254104329690778,0,0,0,FALSE,1,TRUE
green_bad,4,97001,2023-10-06T16:00:00Z,12.7,1.63,3.3,21.210711763258,21.1287455260642,0.695089753051929,0.693877609948306,0.251917321546299,0.428904692921557,0.572739344182035,0.36256396540046,0,0,0,FALSE,0.45,TRUE
green_bad,4,97001,2023-10-06T17:00:00Z,14.1,2.02,4.4,22.210711763258,22.1287455260642,0.850520439115467,1.3568032946045,0.257973481857133,0.622408921833967,0.65811675398487,0.107554210574779,0,0,0,FALSE,0.5,TRUE
green_bad,4,97001,2023-10-06T18:00:00Z,15.3,2.31,5.1,23.210711763258,23.1287455260642,0.240675145024644,0.389542130465065,0.0600662552425793,0.140090815364964,0.438294777394811,0.552612950374832,0,0,0,FALSE,1,TRUE
green_bad,4,97001,2023-10-06T19:00:00Z,16.4,2.88,5.9,24.210711763258,24.1287455260642,0.374170398319749,0.00915144480360916,0.2330655242796,0.00999427860422817,0.237456953371053,0.279271926637406,0,0,0,FALSE,0.45,TRUE
green_good,4,97035,2023-10-21T08:00:00Z,9.8,2.02,2.6,16,7.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-21T10:00:00Z,10.7,1.21,2.2,18,7.7,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-21T12:00:00Z,10.8,1.33,1.9,20,8,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-21T14:00:00Z,11,0.54,2.2,22,8.2,0.2,0.1,0.2,0.2,0.1,0.2,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-21T16:00:00Z,11.7,0.78,2.4,24,8.5,0.2,0.1,0.2,0.2,0.1,0.2,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-21T18:00:00Z,13.1,0.72,3,26,8.7,0.2,0.2,0.2,0.2,0.2,0.3,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-21T20:00:00Z,14.9,1.77,4.5,29,9,0.2,0.3,0.2,0.2,0.3,0.4,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-22T08:00:00Z,10.8,1.66,2.4,31,9.3,0.1,0.1,0.1,0.1,0.1,0.2,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-22T10:00:00Z,9.8,1.03,2.1,33,9.5,0.1,0.1,0.1,0.1,0.1,0.2,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-22T12:00:00Z,11.8,1.21,1.3,35,9.7,0.2,0.3,0.1,0.2,0.3,0.5,0,0,0,FALSE,1,TRUE
green_good,4,97035,2023-10-22T14:00:00Z,12.2,0.41,1.2,0,10,0.3,0.3,0.2,0.3,0.4,0.3,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-22T16:00:00Z,12.9,0.76,2.3,2,10.3,0.3,0.4,0.2,0.4,0.5,0.3,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-22T18:00:00Z,14.7,1.75,4.2,5,10.6,0.3,0.5,0.3,0.4,0.6,0.4,0,0,0,FALSE,1,TRUE
green_good,4,97035,2023-10-23T08:00:00Z,8.6,2.25,3.1,0,10.9,0.4,0.6,0.3,0.5,0.7,0.5,0,0,0,FALSE,1,FALSE
green_good,4,97035,2023-10-23T10:00:00Z,8.3,1.91,3.4,2,11.2,0.5,0.7,0.4,0.5,0.8,0.6,0,0,0,FALSE,1,FALSE
